area,circuity_avg,city,edge_density_km,edge_length_avg,edge_length_total,geoid,k_avg,m,n,nhood,node_density_km,self_loop_proportion,state,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_intersection_avg,streets_per_intersection_counts,streets_per_intersection_proportion,time
8426717.82756363,1.1718888459431098,Columbus,8772.832463492914,197.13648991558586,73926.18371834469,3918000,4.261363636363637,375,176,McKinley Avenue Corridor,20.885949144316594,0.02666666666666667,OH,5177.706591176054,218.1553621887848,43631.072437756964,200,2.5568181818181817,"{0: 0, 1: 41, 2: 5, 3: 122, 4: 7, 5: 1}","{0: 0.0, 1: 0.23295454545454544, 2: 0.028409090909090908, 3: 0.6931818181818182, 4: 0.03977272727272727, 5: 0.005681818181818182}",0.1516733169555664
2430101.904949011,1.0234181500780986,Columbus,27733.28866217965,92.44817230241917,67394.71760846357,3918000,5.74015748031496,729,254,Milo Grogan,104.52236570109166,0.0,OH,14858.048769344723,96.8004627834046,36106.57261820992,373,3.031496062992126,"{0: 0, 1: 30, 2: 1, 3: 155, 4: 67, 5: 1}","{0: 0.0, 1: 0.11811023622047244, 2: 0.003937007874015748, 3: 0.610236220472441, 4: 0.2637795275590551, 5: 0.003937007874015748}",0.10976552963256836
8860368.11350742,1.0237859487109773,Columbus,30108.431659369224,94.39907566255923,266771.78782239236,3918000,5.8997912317327765,2826,958,Near East,108.12191860737161,0.0021231422505307855,OH,15710.524287257056,94.95295255204387,139201.0284412963,1466,3.1450939457202507,"{0: 0, 1: 76, 2: 4, 3: 583, 4: 295}","{0: 0.0, 1: 0.07933194154488518, 2: 0.0041753653444676405, 3: 0.6085594989561587, 4: 0.3079331941544885}",0.4476141929626465
7827073.358172529,1.0223807741185873,Columbus,31377.951676625733,88.72743121464678,245597.5296021423,3918000,6.536009445100354,2768,847,Near Southside,108.21413844494211,0.0,OH,16843.14274616639,91.80537176630632,131832.51385641587,1436,3.499409681227863,"{0: 0, 1: 28, 2: 0, 3: 341, 4: 477, 5: 1}","{0: 0.0, 1: 0.03305785123966942, 2: 0.0, 3: 0.4025974025974026, 4: 0.5631641086186541, 5: 0.0011806375442739079}",0.4103357791900635
10109482.110138837,1.043045071449059,Columbus,16285.807149317552,151.32451840551192,164641.07602519696,3918000,5.359605911330049,1088,406,North Central,40.16031638186699,0.003676470588235294,OH,8650.220550750384,157.56621604786727,87449.24990656633,555,2.8374384236453203,"{0: 0, 1: 68, 2: 0, 3: 269, 4: 68, 5: 1}","{0: 0.0, 1: 0.16748768472906403, 2: 0.0, 3: 0.6625615763546798, 4: 0.16748768472906403, 5: 0.0024630541871921183}",0.18799304962158203
12664407.778833028,1.0256952236980155,Columbus,28062.65923231793,122.04565929825125,355396.95987650764,3918000,6.351145038167939,2912,917,North Linden,72.40764953357319,0.0006868131868131869,OH,14494.176356526139,123.7762372200724,183560.15979736738,1483,3.295528898582334,"{0: 0, 1: 79, 2: 1, 3: 409, 4: 426, 5: 2}","{0: 0.0, 1: 0.0861504907306434, 2: 0.0010905125408942203, 3: 0.44601962922573607, 4: 0.46455834242093785, 5: 0.0021810250817884407}",0.47060251235961914
27716875.116086565,1.1002035619424377,Columbus,14101.452547707338,139.09188584349644,390848.19922022504,3918000,4.9040139616055844,2810,1146,Northeast,41.34665236251234,0.009252669039145907,OH,7659.180461289436,143.34135606828465,212288.54833712958,1481,2.643979057591623,"{0: 0, 1: 278, 2: 0, 3: 726, 4: 136, 5: 6}","{0: 0.0, 1: 0.2425828970331588, 2: 0.0, 3: 0.6335078534031413, 4: 0.11867364746945899, 5: 0.005235602094240838}",0.4934730529785156
75617790.2408168,1.136906279214774,Columbus,16794.779502393743,139.00876899658272,1269984.1135527797,3918000,5.01978021978022,9136,3640,Northland,48.13682056045072,0.01324430823117338,OH,9309.165532386625,147.26747417260532,703938.5265450535,4780,2.6535714285714285,"{0: 0, 1: 845, 2: 4, 3: 2370, 4: 411, 5: 8, 6: 2}","{0: 0.0, 1: 0.23214285714285715, 2: 0.001098901098901099, 3: 0.6510989010989011, 4: 0.11291208791208791, 5: 0.002197802197802198, 6: 0.0005494505494505495}",1.6881451606750488
51906897.2552756,1.1561250038424677,Columbus,18311.197251879785,115.67207428190446,950477.4343744089,3918000,4.926258992805756,8217,3336,Northwest,64.26891562394327,0.018863332116344163,OH,10106.013106429516,120.64668444708039,524571.7839759055,4348,2.5902278177458036,"{0: 0, 1: 818, 2: 9, 3: 2244, 4: 257, 5: 5, 6: 1, 7: 2}","{0: 0.0, 1: 0.24520383693045564, 2: 0.002697841726618705, 3: 0.6726618705035972, 4: 0.07703836930455636, 5: 0.001498800959232614, 6: 0.00029976019184652276, 7: 0.0005995203836930455}",1.481673240661621
3616158.9239112977,1.0757510852044971,Columbus,19820.146843830375,109.75926628261799,71672.80088254955,3918000,5.352459016393443,653,244,Olentangy River Road,67.47491057060223,0.01225114854517611,OH,11329.942097487232,116.39452052053052,40970.87122322674,352,2.9631147540983607,"{0: 0, 1: 29, 2: 1, 3: 167, 4: 45, 5: 1, 6: 1}","{0: 0.0, 1: 0.11885245901639344, 2: 0.004098360655737705, 3: 0.6844262295081968, 4: 0.18442622950819673, 5: 0.004098360655737705, 6: 0.004098360655737705}",0.15619850158691406
17940602.32880607,1.086779507899004,Columbus,10226.755338058163,104.72268871809143,183474.15063409618,3918000,5.424148606811145,1752,646,Rocky Fork Blacklick Accord,36.00770967219754,0.005136986301369863,OH,5211.923332809602,105.29847284027323,93505.04388216263,888,2.7879256965944275,"{0: 0, 1: 103, 2: 0, 3: 474, 4: 69}","{0: 0.0, 1: 0.15944272445820434, 2: 0.0, 3: 0.7337461300309598, 4: 0.10681114551083591}",0.2660706043243408
12606783.517030798,1.1046125411682615,Columbus,8806.90575828541,148.03567246612818,111026.75434959613,3918000,4.9504950495049505,750,303,South Alum Creek,24.034679392302582,0.013333333333333334,OH,4603.6411509381605,149.9666857363615,58037.1073799719,387,2.6402640264026402,"{0: 0, 1: 66, 2: 0, 3: 215, 4: 21, 5: 1}","{0: 0.0, 1: 0.21782178217821782, 2: 0.0, 3: 0.7095709570957096, 4: 0.06930693069306931, 5: 0.0033003300330033004}",0.11405420303344727
39425220.20827502,1.0710480701395908,Columbus,4275.008260085677,213.88723609907672,168543.14204607246,3918000,5.051282051282051,788,312,South Central Accord,7.913716102326648,0.0025380710659898475,OH,2475.9283984906165,231.8622858204614,97614.02233041426,421,2.8173076923076925,"{0: 0, 1: 59, 2: 0, 3: 192, 4: 61}","{0: 0.0, 1: 0.1891025641025641, 2: 0.0, 3: 0.6153846153846154, 4: 0.1955128205128205}",0.13437223434448242
3854600.176409779,1.0151134857891224,Columbus,42216.81444234571,92.24996621140856,162728.9403969247,3918000,6.485294117647059,1764,544,South Linden,141.13007188898334,0.0011337868480725624,OH,21342.930424335496,92.95871568219802,82268.46337874525,885,3.3125,"{0: 0, 1: 26, 2: 0, 3: 296, 4: 222}","{0: 0.0, 1: 0.04779411764705882, 2: 0.0, 3: 0.5441176470588235, 4: 0.40808823529411764}",0.2655947208404541
13358689.926082604,1.0362872066122841,Columbus,19381.43192672212,99.04764324122362,258910.53943255855,3918000,6.064965197215777,2614,862,South Side,64.52728559235142,0.00306044376434583,OH,9913.854422078979,100.33038424005753,132436.10719687594,1320,3.1508120649651974,"{0: 0, 1: 90, 2: 0, 3: 462, 4: 310}","{0: 0.0, 1: 0.10440835266821345, 2: 0.0, 3: 0.5359628770301624, 4: 0.35962877030162416}",0.33174729347229004
30234971.497075275,1.1482966866257198,Columbus,7387.595625952722,139.34107497354867,223363.74318259853,3918000,5.264367816091954,1603,609,Southeast,20.14223827063672,0.01372426699937617,OH,3813.130452344091,141.80798344557607,115289.89054125333,813,2.7060755336617404,"{0: 0, 1: 110, 2: 0, 3: 458, 4: 41}","{0: 0.0, 1: 0.180623973727422, 2: 0.0, 3: 0.7520525451559934, 4: 0.06732348111658457}",0.3399088382720947
2007072.3998139058,1.001114673618677,Columbus,47344.99153879745,67.77804977670704,95024.82578694327,3918000,6.613207547169812,1402,424,Southside,211.25296727677232,0.0,OH,23929.730844713107,67.64605959633688,48028.70231339918,710,3.509433962264151,"{0: 0, 1: 5, 2: 0, 3: 193, 4: 226}","{0: 0.0, 1: 0.01179245283018868, 2: 0.0, 3: 0.455188679245283, 4: 0.5330188679245284}",0.21626043319702148
32031681.845888495,1.074874410130993,Columbus,10214.85706286979,125.5560443357913,327199.0515390721,3918000,5.12487708947886,2606,1017,Southwest,31.74981585085079,0.006907137375287797,OH,5580.395810037923,131.82113802453094,178749.46316126396,1356,2.7394296951819075,"{0: 0, 1: 183, 2: 2, 3: 731, 4: 99, 5: 2}","{0: 0.0, 1: 0.17994100294985252, 2: 0.0019665683382497543, 3: 0.7187807276302851, 4: 0.09734513274336283, 5: 0.0019665683382497543}",0.45830726623535156
5373713.991212855,1.049804711529988,Columbus,14529.024459760201,200.1918513284287,78074.82201808719,3918000,5.379310344827586,390,145,Tri South,26.983200117666346,0.0,OH,7585.310993834823,205.86511017813575,40761.29181527088,198,2.8344827586206898,"{0: 0, 1: 22, 2: 0, 3: 104, 4: 18, 5: 1}","{0: 0.0, 1: 0.15172413793103448, 2: 0.0, 3: 0.7172413793103448, 4: 0.12413793103448276, 5: 0.006896551724137931}",0.05972146987915039
6336218.400657076,1.0300902184861054,Columbus,31532.771005159175,76.96399224445128,199798.5238665955,3918000,5.239152371342079,2596,991,University,156.40243712199563,0.0007704160246533128,OH,17685.613426363292,76.38712284869185,112059.90921903093,1467,3.027245206861756,"{0: 0, 1: 129, 2: 7, 3: 563, 4: 292}","{0: 0.0, 1: 0.1301715438950555, 2: 0.007063572149344097, 3: 0.5681130171543896, 4: 0.2946518668012109}",0.37456250190734863
32366492.348331206,1.0505160822781006,Columbus,21268.347268762733,132.55956078106297,688381.7991360599,3918000,5.666121112929623,5193,1833,Upper Arlington,56.63264280457342,0.007317542846139034,OH,10916.92178628207,132.48686369067448,353342.4654630289,2667,2.9639934533551555,"{0: 0, 1: 218, 2: 17, 3: 1214, 4: 381, 5: 3}","{0: 0.0, 1: 0.11893071467539552, 2: 0.009274413529732678, 3: 0.6623022367703219, 4: 0.2078559738134206, 5: 0.0016366612111292963}",0.8719348907470703
1107035.0586312595,1.0149940144397573,Columbus,39148.31418657587,77.5287232394472,43338.55629085099,3918000,5.853403141361256,559,191,Victorican Village,172.53292794191435,0.0,OH,19782.644189636016,77.65986053317394,21900.08067035505,282,3.277486910994764,"{0: 0, 1: 7, 2: 0, 3: 117, 4: 67}","{0: 0.0, 1: 0.03664921465968586, 2: 0.0, 3: 0.612565445026178, 4: 0.3507853403141361}",0.05764269828796387
1040768.5381764722,1.0046285867403253,Columbus,36143.5697211583,86.47606947855019,37617.09022316933,3918000,5.723684210526316,435,152,Weinland Park,146.04592128266944,0.0,OH,19693.217245226828,87.21736563534645,20496.080924306418,235,3.361842105263158,"{0: 0, 1: 5, 2: 0, 3: 82, 4: 65}","{0: 0.0, 1: 0.03289473684210526, 2: 0.0, 3: 0.5394736842105263, 4: 0.4276315789473684}",0.06536221504211426
42944664.82907024,1.130403539790901,Columbus,14142.341601801623,137.2825768507204,607338.1199875871,3918000,5.032992036405005,4424,1758,West Columbus Interim,40.93640052838342,0.010397830018083183,OH,7481.327511434486,140.42093638769936,321283.10245505616,2288,2.6427758816837317,"{0: 0, 1: 404, 2: 2, 3: 1174, 4: 174, 5: 4}","{0: 0.0, 1: 0.229806598407281, 2: 0.0011376564277588168, 3: 0.6678043230944255, 4: 0.09897610921501707, 5: 0.0022753128555176336}",0.8362529277801514
37040379.53591068,1.1050509316699886,Columbus,11377.105712095521,144.22050431081294,421412.3135961954,3918000,5.090592334494773,2922,1148,Westland,30.99320294186006,0.010609171800136893,OH,5904.055304862265,145.59816863722045,218688.44929310514,1502,2.6498257839721253,"{0: 0, 1: 268, 2: 2, 3: 745, 4: 130, 5: 3}","{0: 0.0, 1: 0.23344947735191637, 2: 0.0017421602787456446, 3: 0.6489547038327527, 4: 0.1132404181184669, 5: 0.002613240418118467}",0.5470943450927734
13966392.996928016,1.05869168170614,Columbus,15629.677012605845,183.28313314282542,218290.21157310507,3918000,5.488479262672811,1191,434,Whitehall,31.07459457108651,0.0016792611251049538,OH,7895.843673979539,184.40878895168262,110276.45579310622,598,2.8294930875576036,"{0: 0, 1: 80, 2: 0, 3: 268, 4: 86}","{0: 0.0, 1: 0.18433179723502305, 2: 0.0, 3: 0.6175115207373272, 4: 0.19815668202764977}",0.19247150421142578
12537989.281081904,1.0721393537339108,Columbus,17272.976155910463,165.4456760085475,216568.38989518868,3918000,5.476987447698745,1309,478,Worthington,38.124135320584145,0.004583651642475172,OH,8922.063721898268,168.97996874666194,111864.7393102902,662,2.8200836820083683,"{0: 0, 1: 90, 2: 0, 3: 294, 4: 94}","{0: 0.0, 1: 0.18828451882845187, 2: 0.0, 3: 0.6150627615062761, 4: 0.19665271966527198}",0.2717430591583252
1089883.6449052675,1.0215684830136742,Dayton,28990.230787192246,85.62595771542001,31595.978396989987,3921000,5.271428571428571,369,140,Arlington Heights,128.45407916197217,0.0,OH,14873.218133223407,86.2238148431311,16210.077190508646,188,2.9642857142857144,"{0: 0, 1: 20, 2: 0, 3: 85, 4: 35}","{0: 0.0, 1: 0.14285714285714285, 2: 0.0, 3: 0.6071428571428571, 4: 0.25}",0.06593489646911621
4880597.234663243,1.0309776824422245,Dayton,29349.629783482676,97.18027269990198,143243.72195965552,3921000,6.154488517745302,1474,479,Belmont,98.14372646815028,0.0,OH,14704.519717262601,96.98221387719323,71766.83826912299,740,3.200417536534447,"{0: 0, 1: 22, 2: 0, 3: 317, 4: 140}","{0: 0.0, 1: 0.04592901878914405, 2: 0.0, 3: 0.6617954070981211, 4: 0.29227557411273486}",0.20586824417114258
1340710.639645391,1.012250865901149,Dayton,43961.15635319747,75.8548134541138,58939.19005384642,3921000,6.166666666666667,777,252,Burkhardt,187.96002101292515,0.0,OH,22000.548456302546,75.82614239948279,29496.369393398803,389,3.2896825396825395,"{0: 0, 1: 10, 2: 0, 3: 149, 4: 93}","{0: 0.0, 1: 0.03968253968253968, 2: 0.0, 3: 0.5912698412698413, 4: 0.36904761904761907}",0.15514874458312988
1736654.356144238,1.0138376229068573,Dayton,21141.464893104698,107.04203236699928,36715.417101880754,3921000,5.359375,343,128,Carillon,73.70493705160116,0.0,OH,12184.981980493687,114.38433532953192,21161.102035963406,185,3.03125,"{0: 0, 1: 15, 2: 0, 3: 80, 4: 32, 5: 1}","{0: 0.0, 1: 0.1171875, 2: 0.0, 3: 0.625, 4: 0.25, 5: 0.0078125}",0.05350446701049805
1130806.1311400274,1.0135879181905758,Dayton,26640.350014670446,150.6253556615283,30125.07113230566,3921000,6.25,200,64,College Hill,56.59679253372822,0.0,OH,13320.175007332644,150.62535566149916,15062.535566149914,100,3.46875,"{0: 0, 1: 3, 2: 0, 3: 25, 4: 36}","{0: 0.0, 1: 0.046875, 2: 0.0, 3: 0.390625, 4: 0.5625}",0.048864126205444336
1066801.931316856,1.01131643234066,Dayton,21565.259002475686,123.68741910316815,23005.859953189276,3921000,5.636363636363637,186,66,Cornell Heights,61.86715458841537,0.0,OH,10782.629501239184,123.68741910318353,11502.929976596068,93,3.1515151515151514,"{0: 0, 1: 7, 2: 0, 3: 35, 4: 24}","{0: 0.0, 1: 0.10606060606060606, 2: 0.0, 3: 0.5303030303030303, 4: 0.36363636363636365}",0.045745134353637695
980688.0422060594,1.0560243356218855,Dayton,28529.72928998981,115.61472876888007,27978.764362068978,3921000,5.831325301204819,242,83,Dayton View Triangle,84.6344570627081,0.008264462809917356,OH,14696.581045787627,118.13738764685368,14412.76129291615,122,3.3734939759036147,"{0: 0, 1: 1, 2: 0, 3: 49, 4: 33}","{0: 0.0, 1: 0.012048192771084338, 2: 0.0, 3: 0.5903614457831325, 4: 0.39759036144578314}",0.06519794464111328
2491937.378246948,1.0301952285496216,Dayton,13431.3566695828,179.94677271774097,33470.09972549982,3921000,5.166666666666667,186,72,Deweese,28.89318191882143,0.0,OH,6715.774902803208,179.94936026008685,16735.290504188077,93,2.9027777777777777,"{0: 0, 1: 10, 2: 2, 3: 45, 4: 15}","{0: 0.0, 1: 0.1388888888888889, 2: 0.027777777777777776, 3: 0.625, 4: 0.20833333333333334}",0.052506208419799805
1597373.7644452944,1.0485431634548583,Dayton,19501.646154461658,91.89208829095138,31151.417930632517,3921000,4.2375,339,160,Downtown,100.16440958360285,0.0058997050147492625,OH,13653.62180535953,90.49766498564111,21809.937261539508,241,3.13125,"{0: 0, 1: 17, 2: 7, 3: 81, 4: 50, 5: 3, 6: 2}","{0: 0.0, 1: 0.10625, 2: 0.04375, 3: 0.50625, 4: 0.3125, 5: 0.01875, 6: 0.0125}",0.0637967586517334
2698924.8928941605,1.0609625743897422,Dayton,23773.62186512877,110.81730543359056,64163.21984604894,3921000,5.79,579,200,Eastern Hills,74.10358121730923,0.0,OH,11937.119895229598,110.71268053160581,32217.39003469729,291,3.04,"{0: 0, 1: 23, 2: 1, 3: 121, 4: 55}","{0: 0.0, 1: 0.115, 2: 0.005, 3: 0.605, 4: 0.275}",0.10621142387390137
1332855.847120613,1.0248059076927258,Dayton,22578.802167311587,153.54228821265724,30094.28848968082,3921000,5.52112676056338,196,71,Eastmont,53.269076437172316,0.0,OH,11289.4010836576,153.54228821268183,15047.144244842819,98,3.0140845070422535,"{0: 0, 1: 5, 2: 0, 3: 55, 4: 11}","{0: 0.0, 1: 0.07042253521126761, 2: 0.0, 3: 0.7746478873239436, 4: 0.15492957746478872}",0.03253936767578125
2741359.3994643143,1.042738398289968,Dayton,27135.167143890612,95.73648070262517,74387.24550593976,3921000,5.530249110320285,777,281,Edgemont,102.50388914890543,0.0,OH,14581.139266110957,99.68115506746001,39972.14318205146,401,2.9893238434163703,"{0: 0, 1: 36, 2: 1, 3: 174, 4: 70}","{0: 0.0, 1: 0.12811387900355872, 2: 0.0035587188612099642, 3: 0.6192170818505338, 4: 0.2491103202846975}",0.17337656021118164
2991962.521900697,1.1088133164710665,Dayton,16150.527202401343,132.02669972273918,48321.77209852254,3921000,4.88,366,150,Fairlane,50.1343178271865,0.03551912568306011,OH,9125.093396321476,136.509687253187,27301.9374506374,200,2.8533333333333335,"{0: 0, 1: 24, 2: 0, 3: 101, 4: 24, 5: 1}","{0: 0.0, 1: 0.16, 2: 0.0, 3: 0.6733333333333333, 4: 0.16, 5: 0.006666666666666667}",0.0789487361907959
884448.5550390044,1.042336437302002,Dayton,28974.34141538549,93.52669488337402,25626.31439804448,3921000,5.425742574257426,274,101,Fairview,114.1954491581999,0.0036496350364963502,OH,14661.476767755961,93.96610102883835,12967.321941979693,138,3.1584158415841586,"{0: 0, 1: 5, 2: 0, 3: 70, 4: 26}","{0: 0.0, 1: 0.04950495049504951, 2: 0.0, 3: 0.693069306930693, 4: 0.25742574257425743}",0.05708575248718262
1083555.303273736,1.009463069780242,Dayton,39726.08534517192,92.17432645410295,43045.41045406608,3921000,5.949044585987261,467,157,Five Oaks,144.89338894439194,0.004282655246252677,OH,19938.692109588646,91.93478968377434,21604.67557568697,235,3.2038216560509554,"{0: 0, 1: 11, 2: 0, 3: 93, 4: 52, 5: 1}","{0: 0.0, 1: 0.07006369426751592, 2: 0.0, 3: 0.5923566878980892, 4: 0.33121019108280253, 5: 0.006369426751592357}",0.08164548873901367
1132287.3900355962,1.0482560168856419,Dayton,28937.60623225522,85.55009565169209,32765.68663459807,3921000,5.210884353741497,383,147,Five Points,129.82569733941725,0.005221932114882507,OH,16220.378266713265,89.59087694149694,18366.129773006873,205,3.006802721088435,"{0: 0, 1: 16, 2: 0, 3: 98, 4: 33}","{0: 0.0, 1: 0.10884353741496598, 2: 0.0, 3: 0.6666666666666666, 4: 0.22448979591836735}",0.0775001049041748
2368253.118438936,1.1132003788889753,Dayton,17192.365879519857,144.89634913706783,40715.87410751606,3921000,4.257575757575758,281,132,Forest Ridge Quail Hollow,55.73728541610007,0.0071174377224199285,OH,8971.670486951305,149.6280747065422,21247.186608328993,142,2.4015151515151514,"{0: 0, 1: 46, 2: 0, 3: 73, 4: 13}","{0: 0.0, 1: 0.3484848484848485, 2: 0.0, 3: 0.553030303030303, 4: 0.09848484848484848}",0.06363987922668457
5252945.881084645,1.121149938117688,Dayton,10347.705070484388,245.9544557858808,54355.93472867966,3921000,3.911504424778761,221,113,Gateway,21.511738852460326,0.01809954751131222,OH,6803.652619950817,268.715932378206,35739.2190063014,133,2.6106194690265485,"{0: 0, 1: 30, 2: 0, 3: 69, 4: 12, 5: 2}","{0: 0.0, 1: 0.26548672566371684, 2: 0.0, 3: 0.6106194690265486, 4: 0.10619469026548672, 5: 0.017699115044247787}",0.04641389846801758
4683619.071640217,1.3301631601747212,Dayton,2855.931906749971,226.7135109450843,13376.097145759974,3921000,3.3714285714285714,59,35,Germantown Meadows,7.472853676749357,0.03389830508474576,OH,1911.8494789895874,242.01012653786603,8954.374681901043,37,2.8,"{0: 0, 1: 8, 2: 0, 3: 18, 4: 9}","{0: 0.0, 1: 0.22857142857142856, 2: 0.0, 3: 0.5142857142857142, 4: 0.2571428571428571}",0.019150733947753906
553089.5561307068,1.014032002577821,Dayton,27167.003134148024,87.35921921434564,15025.78570486745,3921000,4.777777777777778,172,72,Grafton Hill,130.17783323137795,0.0,OH,14246.31966173281,85.64663715439087,7879.49061820396,92,2.986111111111111,"{0: 0, 1: 8, 2: 0, 3: 50, 4: 13, 5: 1}","{0: 0.0, 1: 0.1111111111111111, 2: 0.0, 3: 0.6944444444444444, 4: 0.18055555555555555, 5: 0.013888888888888888}",0.027996301651000977
